model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
vanilla_unet,Vanilla U-Net,Test_000,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_000_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_000_HIGH.bin,XY_MAP_UNROTATED,0.21452527420092374,0.10204229066174092,9.91219800840492,0.15511702001094818
vanilla_unet,Vanilla U-Net,Test_001,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_001_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_001_HIGH.bin,XY_MAP_UNROTATED,0.21820493232328445,0.09811789788869814,10.082517648390537,0.17601808905601501
vanilla_unet,Vanilla U-Net,Test_002,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_002_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_002_HIGH.bin,XY_MAP_UNROTATED,0.3611152172077447,0.22709706554854528,6.437884775121358,0.3569199740886688
vanilla_unet,Vanilla U-Net,Test_003,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_003_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_003_HIGH.bin,XY_MAP_UNROTATED,0.16496579664545133,0.06990521908332041,11.554903988684487,0.25018438696861267
vanilla_unet,Vanilla U-Net,Test_004,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_004_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_004_HIGH.bin,XY_MAP_UNROTATED,0.11601909132450819,0.03419451335881826,14.660435725738456,0.3528538942337036
vanilla_unet,Vanilla U-Net,Test_005,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_005_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_005_HIGH.bin,XY_MAP_UNROTATED,0.09254546961467713,0.026871190406007547,15.707130936967623,0.4688834846019745
vanilla_unet,Vanilla U-Net,Test_006,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_006_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_006_HIGH.bin,XY_MAP_UNROTATED,0.29176661805864423,0.20208675738361506,6.9446214459283,0.03433781862258911
vanilla_unet,Vanilla U-Net,Test_007,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_007_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_007_HIGH.bin,XY_MAP_UNROTATED,0.12001588614471256,0.036730292985061835,14.349756074214323,0.40562301874160767
vanilla_unet,Vanilla U-Net,Test_008,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_008_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_008_HIGH.bin,XY_MAP_UNROTATED,0.12811707169124856,0.037592477043137014,14.24899056815507,0.3084888458251953
vanilla_unet,Vanilla U-Net,Test_009,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_009_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_009_HIGH.bin,XY_MAP_UNROTATED,0.18683067136779427,0.08500292800972793,10.705661143261016,0.3547787368297577
vanilla_unet,Vanilla U-Net,Test_010,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_010_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_010_HIGH.bin,XY_MAP_UNROTATED,0.11587937606517225,0.03665709935508026,14.358419033651312,0.45198360085487366
vanilla_unet,Vanilla U-Net,Test_011,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_011_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_011_HIGH.bin,XY_MAP_UNROTATED,0.15423300584843383,0.04802702857099142,13.185142823000714,0.3667735457420349
