model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
diffusion,Diffusion Model,Test_000,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_000_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_000_HIGH.bin,XY_MAP,0.4313609156480059,0.22884032086231063,6.404674519715973,0.06216466426849365
diffusion,Diffusion Model,Test_001,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_001_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_001_HIGH.bin,XY_MAP,0.39235516570676116,0.19660485515908885,7.064057614643854,0.08174599707126617
diffusion,Diffusion Model,Test_002,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_002_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_002_HIGH.bin,XY_MAP,0.33590415503270926,0.1841488591187159,7.348309674416017,0.10921874642372131
diffusion,Diffusion Model,Test_003,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_003_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_003_HIGH.bin,XY_MAP,0.4743306766101159,0.2660803147236836,5.749872544343941,0.10058853775262833
diffusion,Diffusion Model,Test_004,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_004_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_004_HIGH.bin,XY_MAP,0.4635559381067753,0.24839573565506406,6.048558642014619,0.10703505575656891
diffusion,Diffusion Model,Test_005,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_005_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_005_HIGH.bin,XY_MAP,0.46388432784248146,0.24551255362959873,6.099262964832767,0.1348109394311905
diffusion,Diffusion Model,Test_006,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_006_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_006_HIGH.bin,XY_MAP,0.45604689945373683,0.2689233152634602,5.70371543439358,0.046486906707286835
diffusion,Diffusion Model,Test_007,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_007_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_007_HIGH.bin,XY_MAP,0.4541075558692217,0.24270601068015393,6.149194681142978,0.1198096051812172
diffusion,Diffusion Model,Test_008,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_008_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_008_HIGH.bin,XY_MAP,0.4679288744344376,0.25273673093964055,5.973316362551263,0.08447635918855667
diffusion,Diffusion Model,Test_009,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_009_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_009_HIGH.bin,XY_MAP,0.4283422131475061,0.2349374221292546,6.290478008903566,0.10445894300937653
diffusion,Diffusion Model,Test_010,/workspace/PAM_Image_Enhancement/data/3d_Test/LOW/Test_010_LOW.bin,/workspace/PAM_Image_Enhancement/data/norm_Test/HIGH/Test_010_HIGH.bin,XY_MAP,0.4375146170599386,0.22783467494763596,6.42380178446518,0.13898111879825592
