model_key,model_name,volume,low_file,high_file,metric_plane,l1,mse,psnr,ssim
gan,GAN Generator,Test_028,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_028_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_028_HIGH.bin,XY_MAP,0.2660752692826092,0.16025530326278992,7.9518758964280325,0.048967987298965454
gan,GAN Generator,Test_029,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_029_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_029_HIGH.bin,XY_MAP,0.2624779350416735,0.15701454584504032,8.04060112637808,0.0485105998814106
gan,GAN Generator,Test_030,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_030_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_030_HIGH.bin,XY_MAP,0.42078226182404904,0.3866233639884792,4.127119047185521,-0.006945349741727114
gan,GAN Generator,Test_031,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_031_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_031_HIGH.bin,XY_MAP,0.6572048195097595,0.8625967473992223,0.6419218378481879,0.04187921807169914
gan,GAN Generator,Test_032,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_032_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_032_HIGH.bin,XY_MAP,0.40810132208596916,0.3412536472967791,4.669226982152164,0.02892802096903324
gan,GAN Generator,Test_033,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_033_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_033_HIGH.bin,XY_MAP,0.30730336184352636,0.17715363620868166,7.516499290256478,0.007743171416223049
gan,GAN Generator,Test_034,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_034_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_034_HIGH.bin,XY_MAP,0.20216667193993926,0.07253252511601463,11.394672029344752,0.121339350938797
gan,GAN Generator,Test_035,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_035_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_035_HIGH.bin,XY_MAP,0.33980546899288894,0.2590363258447264,5.8663932855316805,0.025040585547685623
gan,GAN Generator,Test_036,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_036_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_036_HIGH.bin,XY_MAP,0.201213177111838,0.08454518815916033,10.729111049839446,0.08852078765630722
gan,GAN Generator,Test_037,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_037_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_037_HIGH.bin,XY_MAP,0.2125781639049761,0.09549320158298066,10.200275459041428,0.05372220277786255
gan,GAN Generator,Test_038,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_038_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_038_HIGH.bin,XY_MAP,0.09915096055343747,0.02001173703691332,16.98715212572949,0.21364174783229828
gan,GAN Generator,Test_039,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_039_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_039_HIGH.bin,XY_MAP,0.5433699391465634,0.6511328496104792,1.863303939716594,0.09949560463428497
gan,GAN Generator,Test_040,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_040_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_040_HIGH.bin,XY_MAP,0.3059464493026957,0.1789518999866766,7.472636862130724,0.03547067195177078
gan,GAN Generator,Test_041,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_041_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_041_HIGH.bin,XY_MAP,0.2920005105147138,0.18894207163344912,7.236713271821882,0.06239791586995125
gan,GAN Generator,Test_042,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_042_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_042_HIGH.bin,XY_MAP,0.5248066640667617,0.46120231919736326,3.3610851748296557,0.010480708442628384
gan,GAN Generator,Test_043,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_043_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_043_HIGH.bin,XY_MAP,0.26479723209887746,0.1340930644119722,8.725936842326949,0.050552837550640106
gan,GAN Generator,Test_044,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\3d_Test\LOW\Test_044_LOW.bin,D:\University\4-1.5\BOA_lab\PAM_Image_Enhancement\data\norm_Test\HIGH\Test_044_HIGH.bin,XY_MAP,0.31106470276899634,0.22325719703883942,6.5119453206372215,0.07704681158065796
